MK105444.1	NODE_113524_length_1461_cov_0.913363	60.606	33	13	0	1	99	281	379	6.44e-05	49.2
MK105444.1	NODE_113524_length_1461_cov_0.913363	42.308	26	15	0	528	451	814	737	2.3	34.1
MK105444.1	NODE_33_length_117508_cov_2.641612	47.778	90	47	0	76	345	112581	112850	1.09e-40	98.7
MK105444.1	NODE_33_length_117508_cov_2.641612	52.273	44	21	0	379	510	112893	113024	1.09e-40	63.4
MK105444.1	NODE_33_length_117508_cov_2.641612	39.394	33	20	0	1	99	112455	112553	1.09e-40	36.3
MK105444.1	NODE_33_length_117508_cov_2.641612	50.000	14	7	0	325	366	112845	112886	1.09e-40	25.4
MK105444.1	NODE_33_length_117508_cov_2.641612	38.710	62	38	0	566	381	113080	112895	6.50e-10	45.1
MK105444.1	NODE_33_length_117508_cov_2.641612	47.500	40	21	0	332	213	112837	112718	6.50e-10	39.1
MK105444.1	NODE_33_length_117508_cov_2.641612	25.000	60	45	0	138	317	112643	112822	0.003	33.1
MK105444.1	NODE_33_length_117508_cov_2.641612	50.000	20	10	0	379	438	112893	112952	0.003	28.1
MK105444.1	NODE_10344_length_5022_cov_0.954702	46.875	64	34	0	1	192	3307	3498	9.20e-37	69.3
MK105444.1	NODE_10344_length_5022_cov_0.954702	63.043	46	17	0	193	330	3496	3633	9.20e-37	57.9
MK105444.1	NODE_10344_length_5022_cov_0.954702	51.163	43	21	0	382	510	3679	3807	9.20e-37	57.4
MK105444.1	NODE_10344_length_5022_cov_0.954702	87.500	8	1	0	337	360	3643	3666	9.20e-37	25.8
MK105444.1	NODE_10344_length_5022_cov_0.954702	51.163	43	21	0	329	201	3632	3504	2.36e-11	46.0
MK105444.1	NODE_10344_length_5022_cov_0.954702	37.500	64	40	0	566	375	3863	3672	2.36e-11	43.2
MK105444.1	NODE_245_length_43171_cov_18.143783	47.934	121	63	0	1	363	26261	25899	2.36e-33	121
MK105444.1	NODE_245_length_43171_cov_18.143783	50.000	36	18	0	403	510	25865	25758	2.36e-33	42.3
MK105444.1	NODE_245_length_43171_cov_18.143783	41.463	41	24	0	246	124	26016	26138	0.096	38.6
MK105444.1	NODE_245_length_43171_cov_18.143783	31.707	41	28	0	135	257	26127	26005	0.88	35.4
MK105444.1	NODE_75429_length_1885_cov_0.852184	49.038	104	53	0	19	330	1223	1534	2.04e-32	100
MK105444.1	NODE_75429_length_1885_cov_0.852184	52.778	36	17	0	403	510	1616	1723	2.04e-32	50.6
MK105444.1	NODE_75429_length_1885_cov_0.852184	47.368	19	10	0	328	384	1535	1591	2.04e-32	27.2
MK105444.1	NODE_93_length_70256_cov_2.137021	56.604	53	23	0	112	270	11920	12078	3.86e-28	81.3
MK105444.1	NODE_93_length_70256_cov_2.137021	64.706	34	12	0	409	510	12226	12327	3.86e-28	56.1
MK105444.1	NODE_93_length_70256_cov_2.137021	35.484	31	20	0	328	420	12139	12231	3.86e-28	26.3
MK105444.1	NODE_93_length_70256_cov_2.137021	45.833	48	26	0	566	423	12383	12240	0.002	44.1
MK105444.1	NODE_2937_length_8544_cov_1.921847	35.556	90	58	0	1	270	5172	4903	1.91e-27	80.3
MK105444.1	NODE_2937_length_8544_cov_1.921847	47.826	46	24	0	373	510	4809	4672	1.91e-27	52.8
MK105444.1	NODE_2937_length_8544_cov_1.921847	45.833	24	13	0	310	381	4866	4795	1.91e-27	28.1
MK105444.1	NODE_2937_length_8544_cov_1.921847	38.776	49	30	0	566	420	4616	4762	0.34	36.8
MK105444.1	NODE_71_length_82864_cov_1.921646	59.184	49	20	0	124	270	56827	56973	3.36e-27	79.0
MK105444.1	NODE_71_length_82864_cov_1.921646	61.765	34	13	0	409	510	57121	57222	3.36e-27	55.1
MK105444.1	NODE_71_length_82864_cov_1.921646	35.484	31	20	0	328	420	57034	57126	3.36e-27	26.3
MK105444.1	NODE_71_length_82864_cov_1.921646	41.667	48	28	0	566	423	57278	57135	0.051	39.1
MK105444.1	NODE_71_length_82864_cov_1.921646	35.484	31	20	0	293	201	56996	56904	0.051	26.3
MK105444.1	NODE_43388_length_2570_cov_1.323756	45.556	90	49	0	1	270	2074	1805	2.18e-26	91.3
MK105444.1	NODE_43388_length_2570_cov_1.323756	45.652	46	25	0	373	510	1711	1574	2.18e-26	48.7
MK105444.1	NODE_22249_length_3580_cov_2.046251	42.222	90	52	0	1	270	1449	1180	2.97e-26	90.0
MK105444.1	NODE_22249_length_3580_cov_2.046251	45.455	44	24	0	379	510	1083	952	2.97e-26	49.6
MK105444.1	NODE_64_length_87007_cov_1.825839	57.143	49	21	0	124	270	52811	52665	2.55e-25	79.4
MK105444.1	NODE_64_length_87007_cov_1.825839	52.174	46	22	0	373	510	52553	52416	2.55e-25	57.0
MK105444.1	NODE_64_length_87007_cov_1.825839	45.283	53	29	0	566	408	52360	52518	0.001	45.1
MK105444.1	NODE_64_length_87007_cov_1.825839	39.130	46	28	0	510	373	52416	52553	0.014	41.4
MK105444.1	NODE_882_length_18291_cov_1.726803	40.000	90	54	0	1	270	12408	12677	3.62e-25	84.9
MK105444.1	NODE_882_length_18291_cov_1.726803	50.000	34	17	0	409	510	12807	12908	3.62e-25	46.0
MK105444.1	NODE_882_length_18291_cov_1.726803	63.636	11	4	0	334	366	12741	12773	3.62e-25	22.6
MK105444.1	NODE_40_length_107581_cov_2.534806	43.478	69	39	0	124	330	28635	28841	1.03e-23	76.7
MK105444.1	NODE_40_length_107581_cov_2.534806	62.963	27	10	0	430	510	28935	29015	1.03e-23	43.7
MK105444.1	NODE_40_length_107581_cov_2.534806	71.429	14	4	0	328	369	28842	28883	1.03e-23	28.1
MK105444.1	NODE_1481_length_12548_cov_2.433207	46.875	64	34	0	1	192	5955	6146	1.49e-23	70.7
MK105444.1	NODE_1481_length_12548_cov_2.433207	43.750	48	27	0	367	510	6312	6455	1.49e-23	60.2
MK105444.1	NODE_1481_length_12548_cov_2.433207	61.538	13	5	0	325	363	6279	6317	1.49e-23	27.6
MK105444.1	NODE_1481_length_12548_cov_2.433207	37.662	77	48	0	154	384	6105	6335	2.12e-07	57.4
MK105444.1	NODE_1481_length_12548_cov_2.433207	43.902	41	23	0	326	204	6277	6155	0.008	32.7
MK105444.1	NODE_1481_length_12548_cov_2.433207	33.333	48	32	0	518	375	6463	6320	0.008	27.2
MK105444.1	NODE_140599_length_1262_cov_0.805675	53.061	49	23	0	124	270	850	996	7.44e-23	70.3
MK105444.1	NODE_140599_length_1262_cov_0.805675	50.000	44	22	0	379	510	1090	1221	7.44e-23	51.9
MK105444.1	NODE_140599_length_1262_cov_0.805675	66.667	12	4	0	322	357	1042	1077	7.44e-23	23.5
MK105444.1	NODE_140599_length_1262_cov_0.805675	38.298	47	29	0	521	381	1232	1092	0.029	34.1
MK105444.1	NODE_140599_length_1262_cov_0.805675	55.000	20	9	0	272	213	998	939	0.029	24.0
MK105444.1	NODE_15635_length_4184_cov_0.964994	37.143	105	66	0	196	510	2665	2351	6.65e-22	87.2
MK105444.1	NODE_15635_length_4184_cov_0.964994	30.000	60	42	0	1	180	2857	2678	6.65e-22	37.7
MK105444.1	NODE_15635_length_4184_cov_0.964994	34.615	52	34	0	563	408	2298	2453	1.7	34.5
MK105444.1	NODE_195335_length_993_cov_0.604027	51.020	49	24	0	124	270	985	839	1.64e-21	64.8
MK105444.1	NODE_195335_length_993_cov_0.604027	43.478	46	26	0	373	510	745	608	1.64e-21	49.2
MK105444.1	NODE_195335_length_993_cov_0.604027	47.368	19	10	0	325	381	787	731	1.64e-21	27.2
MK105444.1	NODE_4108_length_7365_cov_1.090559	38.655	119	73	0	154	510	1383	1739	2.48e-21	103
MK105444.1	NODE_4108_length_7365_cov_1.090559	34.426	61	40	0	1	183	1233	1415	0.003	43.7
MK105444.1	NODE_11009_length_4888_cov_1.773648	44.928	69	38	0	124	330	793	999	6.31e-20	76.2
MK105444.1	NODE_11009_length_4888_cov_1.773648	39.474	38	23	0	397	510	1060	1173	6.31e-20	35.9
MK105444.1	NODE_11009_length_4888_cov_1.773648	50.000	16	8	0	328	375	1000	1047	6.31e-20	23.5
MK105444.1	NODE_11009_length_4888_cov_1.773648	39.024	41	25	0	329	207	998	876	2.3	34.1
MK105444.1	NODE_2125_length_10125_cov_0.839517	39.316	117	71	0	160	510	5290	5640	1.04e-18	95.0
MK105444.1	NODE_2125_length_10125_cov_0.839517	33.333	66	44	0	1	198	5134	5331	0.027	40.5
MK105444.1	NODE_124284_length_1375_cov_0.702978	47.826	69	36	0	124	330	381	175	2.63e-18	70.3
MK105444.1	NODE_124284_length_1375_cov_0.702978	52.381	21	10	0	328	390	174	112	2.63e-18	32.2
MK105444.1	NODE_124284_length_1375_cov_0.702978	42.857	21	12	0	430	492	63	1	2.63e-18	27.6
MK105444.1	NODE_23305_length_3503_cov_8.844301	36.752	117	74	0	160	510	2325	2675	4.68e-17	89.5
MK105444.1	NODE_23305_length_3503_cov_8.844301	31.818	66	45	0	1	198	2169	2366	0.010	41.8
MK105444.1	NODE_115_length_64742_cov_1.838838	45.588	68	37	0	121	324	52197	52400	1.68e-16	74.4
MK105444.1	NODE_115_length_64742_cov_1.838838	68.750	16	5	0	328	375	52396	52443	1.68e-16	32.2
MK105444.1	NODE_115_length_64742_cov_1.838838	68.421	19	6	0	266	210	52342	52286	4.3	33.1
MK105444.1	NODE_8920_length_5335_cov_1.391138	55.814	43	19	0	382	510	980	1108	1.59e-14	57.4
MK105444.1	NODE_8920_length_5335_cov_1.391138	29.310	58	41	0	1	174	590	763	1.59e-14	42.8
MK105444.1	NODE_8920_length_5335_cov_1.391138	63.636	11	4	0	328	360	914	946	1.59e-14	24.9
MK105444.1	NODE_8920_length_5335_cov_1.391138	30.769	91	63	0	157	429	740	1012	8.17e-04	45.5
MK105444.1	NODE_8920_length_5335_cov_1.391138	40.000	50	30	0	566	417	1164	1015	0.001	45.1
MK105444.1	NODE_416_length_31814_cov_1.825319	40.278	72	43	0	112	327	24344	24559	6.26e-14	65.7
MK105444.1	NODE_416_length_31814_cov_1.825319	38.710	31	19	0	331	423	24566	24658	6.26e-14	32.2
MK105444.1	NODE_2729_length_8846_cov_1.359438	42.647	68	39	0	124	327	607	404	5.67e-13	64.8
MK105444.1	NODE_2729_length_8846_cov_1.359438	36.667	30	19	0	331	420	397	308	5.67e-13	29.9
MK105444.1	NODE_89696_length_1700_cov_0.936914	42.029	69	40	0	124	330	1485	1691	1.04e-10	68.4
MK105444.1	NODE_111317_length_1479_cov_1.283333	34.848	66	43	0	1	198	1216	1413	1.81e-05	51.0
MK105444.1	NODE_111317_length_1479_cov_1.283333	58.824	34	14	0	166	267	1378	1479	4.69e-05	49.6
MK105444.1	NODE_160097_length_1151_cov_0.598859	31.034	58	40	0	337	510	34	207	6.44e-05	49.2
MK105444.1	NODE_82393_length_1789_cov_1.439645	36.364	33	21	0	142	240	1296	1198	0.18	37.7
MK105444.1	NODE_211498_length_934_cov_0.919760	46.429	28	15	0	427	510	7	90	0.47	36.3
MK105444.1	NODE_11771_length_4745_cov_1.037667	40.000	40	24	0	391	510	1088	969	2.3	34.1
MK105444.1	NODE_28797_length_3171_cov_1.476237	31.915	47	32	0	99	239	2019	1879	3.1	33.6
MK105444.1	NODE_10658_length_4960_cov_1.329973	44.828	29	16	0	102	188	3555	3641	4.3	33.1
MK105444.1	NODE_78880_length_1836_cov_0.734600	36.364	44	28	0	482	351	1227	1358	5.9	32.7
MK105444.1	NODE_21819_length_3614_cov_1.094168	69.231	13	4	0	24	62	1336	1298	5.9	32.7
MK105444.1	NODE_44870_length_2525_cov_2.044518	54.545	22	10	0	325	390	1212	1277	5.9	32.7
MK105444.1	NODE_139840_length_1267_cov_0.773973	41.026	39	23	0	82	198	1050	1166	8.2	32.2
MK105443.1	NODE_982_length_16774_cov_71.425907	71.345	171	49	0	2	514	5379	4867	1.04e-78	294
MK105443.1	NODE_982_length_16774_cov_71.425907	62.295	122	46	0	570	205	4811	5176	1.52e-44	175
MK105443.1	NODE_982_length_16774_cov_71.425907	57.143	21	9	0	147	85	5234	5296	1.52e-44	25.8
MK105443.1	NODE_982_length_16774_cov_71.425907	47.297	74	39	0	289	68	5092	5313	1.01e-22	72.1
MK105443.1	NODE_982_length_16774_cov_71.425907	53.704	54	25	0	556	395	4825	4986	1.01e-22	55.6
MK105443.1	NODE_982_length_16774_cov_71.425907	36.567	134	85	0	124	525	5257	4856	3.72e-18	93.2
MK105443.1	NODE_982_length_16774_cov_71.425907	50.769	65	32	0	81	275	5300	5106	3.26e-09	46.0
MK105443.1	NODE_982_length_16774_cov_71.425907	47.727	44	23	0	396	527	4985	4854	3.26e-09	35.9
MK105443.1	NODE_982_length_16774_cov_71.425907	40.909	66	39	0	290	93	5091	5288	1.83e-05	51.0
MK105443.1	NODE_37_length_110451_cov_3.037054	68.421	133	42	0	116	514	18534	18932	3.45e-66	214
MK105443.1	NODE_37_length_110451_cov_3.037054	62.857	35	13	0	2	106	18399	18503	3.45e-66	58.8
MK105443.1	NODE_37_length_110451_cov_3.037054	53.719	121	56	0	570	208	18988	18626	1.69e-32	140
MK105443.1	NODE_37_length_110451_cov_3.037054	23.529	102	78	0	436	131	18854	18549	0.65	35.9
MK105443.1	NODE_37_length_110451_cov_3.037054	31.667	60	41	0	229	408	18647	18826	2.3	34.1
MK105443.1	NODE_436_length_30958_cov_1.524677	63.415	123	45	0	2	370	12574	12942	2.63e-63	181
MK105443.1	NODE_436_length_30958_cov_1.524677	68.889	45	14	0	380	514	12970	13104	2.63e-63	82.2
MK105443.1	NODE_436_length_30958_cov_1.524677	51.613	62	30	0	570	385	13160	12975	8.20e-24	66.1
MK105443.1	NODE_436_length_30958_cov_1.524677	50.000	60	30	0	387	208	12959	12780	8.20e-24	65.2
MK105443.1	NODE_436_length_30958_cov_1.524677	29.268	82	58	0	361	116	12933	12688	0.014	41.4
MK105443.1	NODE_1096_length_15502_cov_24.910472	72.222	90	25	0	2	271	6536	6805	8.52e-62	166
MK105443.1	NODE_1096_length_15502_cov_24.910472	55.224	67	30	0	314	514	6848	7048	8.52e-62	92.3
MK105443.1	NODE_1096_length_15502_cov_24.910472	45.902	122	66	0	573	208	7107	6742	1.55e-23	102
MK105443.1	NODE_1096_length_15502_cov_24.910472	73.684	19	5	0	153	97	6687	6631	1.55e-23	27.6
MK105443.1	NODE_1096_length_15502_cov_24.910472	35.593	177	114	0	532	2	7066	6536	8.28e-12	72.1
MK105443.1	NODE_1096_length_15502_cov_24.910472	34.831	89	58	0	97	363	6631	6897	2.33e-04	47.3
MK105443.1	NODE_113524_length_1461_cov_0.913363	64.865	148	52	0	71	514	353	796	6.51e-57	221
MK105443.1	NODE_113524_length_1461_cov_0.913363	50.413	121	60	0	570	208	852	490	1.98e-30	133
MK105443.1	NODE_113524_length_1461_cov_0.913363	61.765	34	13	0	2	103	278	379	5.15e-06	52.8
MK105443.1	NODE_113524_length_1461_cov_0.913363	42.308	26	15	0	532	455	814	737	2.3	34.1
MK105443.1	NODE_33_length_117508_cov_2.641612	47.778	90	47	0	80	349	112581	112850	9.27e-42	98.7
MK105443.1	NODE_33_length_117508_cov_2.641612	52.273	44	21	0	383	514	112893	113024	9.27e-42	63.4
MK105443.1	NODE_33_length_117508_cov_2.641612	41.176	34	20	0	2	103	112452	112553	9.27e-42	40.0
MK105443.1	NODE_33_length_117508_cov_2.641612	50.000	14	7	0	329	370	112845	112886	9.27e-42	25.4
MK105443.1	NODE_33_length_117508_cov_2.641612	38.710	62	38	0	570	385	113080	112895	6.63e-10	45.1
MK105443.1	NODE_33_length_117508_cov_2.641612	47.500	40	21	0	336	217	112837	112718	6.63e-10	39.1
MK105443.1	NODE_33_length_117508_cov_2.641612	25.000	60	45	0	142	321	112643	112822	0.003	33.1
MK105443.1	NODE_33_length_117508_cov_2.641612	50.000	20	10	0	383	442	112893	112952	0.003	28.1
MK105443.1	NODE_10344_length_5022_cov_0.954702	47.692	65	34	0	2	196	3304	3498	7.89e-38	73.0
MK105443.1	NODE_10344_length_5022_cov_0.954702	63.043	46	17	0	197	334	3496	3633	7.89e-38	57.9
MK105443.1	NODE_10344_length_5022_cov_0.954702	51.163	43	21	0	386	514	3679	3807	7.89e-38	57.4
MK105443.1	NODE_10344_length_5022_cov_0.954702	87.500	8	1	0	341	364	3643	3666	7.89e-38	25.8
MK105443.1	NODE_10344_length_5022_cov_0.954702	51.163	43	21	0	333	205	3632	3504	2.41e-11	46.0
MK105443.1	NODE_10344_length_5022_cov_0.954702	37.500	64	40	0	570	379	3863	3672	2.41e-11	43.2
MK105443.1	NODE_245_length_43171_cov_18.143783	48.361	122	63	0	2	367	26264	25899	1.94e-34	124
MK105443.1	NODE_245_length_43171_cov_18.143783	50.000	36	18	0	407	514	25865	25758	1.94e-34	42.3
MK105443.1	NODE_245_length_43171_cov_18.143783	41.463	41	24	0	250	128	26016	26138	0.097	38.6
MK105443.1	NODE_245_length_43171_cov_18.143783	31.707	41	28	0	139	261	26127	26005	0.90	35.4
MK105443.1	NODE_75429_length_1885_cov_0.852184	49.038	104	53	0	23	334	1223	1534	2.07e-32	100
MK105443.1	NODE_75429_length_1885_cov_0.852184	52.778	36	17	0	407	514	1616	1723	2.07e-32	50.6
MK105443.1	NODE_75429_length_1885_cov_0.852184	47.368	19	10	0	332	388	1535	1591	2.07e-32	27.2
MK105443.1	NODE_2937_length_8544_cov_1.921847	36.264	91	58	0	2	274	5175	4903	1.63e-28	84.0
MK105443.1	NODE_2937_length_8544_cov_1.921847	47.826	46	24	0	377	514	4809	4672	1.63e-28	52.8
MK105443.1	NODE_2937_length_8544_cov_1.921847	45.833	24	13	0	314	385	4866	4795	1.63e-28	28.1
MK105443.1	NODE_2937_length_8544_cov_1.921847	38.776	49	30	0	570	424	4616	4762	0.35	36.8
MK105443.1	NODE_93_length_70256_cov_2.137021	56.604	53	23	0	116	274	11920	12078	3.91e-28	81.3
MK105443.1	NODE_93_length_70256_cov_2.137021	64.706	34	12	0	413	514	12226	12327	3.91e-28	56.1
MK105443.1	NODE_93_length_70256_cov_2.137021	35.484	31	20	0	332	424	12139	12231	3.91e-28	26.3
MK105443.1	NODE_93_length_70256_cov_2.137021	45.833	48	26	0	570	427	12383	12240	0.002	44.1
MK105443.1	NODE_43388_length_2570_cov_1.323756	46.154	91	49	0	2	274	2077	1805	1.80e-27	95.0
MK105443.1	NODE_43388_length_2570_cov_1.323756	45.652	46	25	0	377	514	1711	1574	1.80e-27	48.7
MK105443.1	NODE_22249_length_3580_cov_2.046251	42.857	91	52	0	2	274	1452	1180	2.45e-27	93.6
MK105443.1	NODE_22249_length_3580_cov_2.046251	45.455	44	24	0	383	514	1083	952	2.45e-27	49.6
MK105443.1	NODE_71_length_82864_cov_1.921646	59.184	49	20	0	128	274	56827	56973	3.40e-27	79.0
MK105443.1	NODE_71_length_82864_cov_1.921646	61.765	34	13	0	413	514	57121	57222	3.40e-27	55.1
MK105443.1	NODE_71_length_82864_cov_1.921646	35.484	31	20	0	332	424	57034	57126	3.40e-27	26.3
MK105443.1	NODE_71_length_82864_cov_1.921646	42.857	49	28	0	573	427	57281	57135	0.012	41.4
MK105443.1	NODE_71_length_82864_cov_1.921646	35.484	31	20	0	297	205	56996	56904	0.012	26.3
MK105443.1	NODE_882_length_18291_cov_1.726803	40.659	91	54	0	2	274	12405	12677	3.09e-26	88.6
MK105443.1	NODE_882_length_18291_cov_1.726803	50.000	34	17	0	413	514	12807	12908	3.09e-26	46.0
MK105443.1	NODE_882_length_18291_cov_1.726803	63.636	11	4	0	338	370	12741	12773	3.09e-26	22.6
MK105443.1	NODE_64_length_87007_cov_1.825839	57.143	49	21	0	128	274	52811	52665	2.58e-25	79.4
MK105443.1	NODE_64_length_87007_cov_1.825839	52.174	46	22	0	377	514	52553	52416	2.58e-25	57.0
MK105443.1	NODE_64_length_87007_cov_1.825839	45.283	53	29	0	570	412	52360	52518	0.001	45.1
MK105443.1	NODE_64_length_87007_cov_1.825839	39.130	46	28	0	514	377	52416	52553	0.014	41.4
MK105443.1	NODE_1481_length_12548_cov_2.433207	47.692	65	34	0	2	196	5952	6146	1.31e-24	74.4
MK105443.1	NODE_1481_length_12548_cov_2.433207	43.750	48	27	0	371	514	6312	6455	1.31e-24	60.2
MK105443.1	NODE_1481_length_12548_cov_2.433207	61.538	13	5	0	329	367	6279	6317	1.31e-24	27.6
MK105443.1	NODE_1481_length_12548_cov_2.433207	37.662	77	48	0	158	388	6105	6335	2.15e-07	57.4
MK105443.1	NODE_1481_length_12548_cov_2.433207	43.902	41	23	0	330	208	6277	6155	0.003	32.7
MK105443.1	NODE_1481_length_12548_cov_2.433207	30.769	65	45	0	573	379	6514	6320	0.003	28.6
MK105443.1	NODE_40_length_107581_cov_2.534806	43.478	69	39	0	128	334	28635	28841	1.04e-23	76.7
MK105443.1	NODE_40_length_107581_cov_2.534806	62.963	27	10	0	434	514	28935	29015	1.04e-23	43.7
MK105443.1	NODE_40_length_107581_cov_2.534806	71.429	14	4	0	332	373	28842	28883	1.04e-23	28.1
MK105443.1	NODE_15635_length_4184_cov_0.964994	37.143	105	66	0	200	514	2665	2351	5.52e-23	87.2
MK105443.1	NODE_15635_length_4184_cov_0.964994	31.148	61	42	0	2	184	2860	2678	5.52e-23	41.4
MK105443.1	NODE_15635_length_4184_cov_0.964994	34.615	52	34	0	567	412	2298	2453	1.7	34.5
MK105443.1	NODE_140599_length_1262_cov_0.805675	53.061	49	23	0	128	274	850	996	7.55e-23	70.3
MK105443.1	NODE_140599_length_1262_cov_0.805675	50.000	44	22	0	383	514	1090	1221	7.55e-23	51.9
MK105443.1	NODE_140599_length_1262_cov_0.805675	66.667	12	4	0	326	361	1042	1077	7.55e-23	23.5
MK105443.1	NODE_140599_length_1262_cov_0.805675	38.298	47	29	0	525	385	1232	1092	0.029	34.1
MK105443.1	NODE_140599_length_1262_cov_0.805675	55.000	20	9	0	276	217	998	939	0.029	24.0
MK105443.1	NODE_195335_length_993_cov_0.604027	51.020	49	24	0	128	274	985	839	1.66e-21	64.8
MK105443.1	NODE_195335_length_993_cov_0.604027	43.478	46	26	0	377	514	745	608	1.66e-21	49.2
MK105443.1	NODE_195335_length_993_cov_0.604027	47.368	19	10	0	329	385	787	731	1.66e-21	27.2
MK105443.1	NODE_4108_length_7365_cov_1.090559	38.655	119	73	0	158	514	1383	1739	2.52e-21	103
MK105443.1	NODE_4108_length_7365_cov_1.090559	35.484	62	40	0	2	187	1230	1415	2.33e-04	47.3
MK105443.1	NODE_11009_length_4888_cov_1.773648	44.928	69	38	0	128	334	793	999	6.40e-20	76.2
MK105443.1	NODE_11009_length_4888_cov_1.773648	39.474	38	23	0	401	514	1060	1173	6.40e-20	35.9
MK105443.1	NODE_11009_length_4888_cov_1.773648	50.000	16	8	0	332	379	1000	1047	6.40e-20	23.5
MK105443.1	NODE_11009_length_4888_cov_1.773648	39.024	41	25	0	333	211	998	876	2.3	34.1
MK105443.1	NODE_2125_length_10125_cov_0.839517	39.316	117	71	0	164	514	5290	5640	1.05e-18	95.0
MK105443.1	NODE_2125_length_10125_cov_0.839517	34.328	67	44	0	2	202	5131	5331	0.002	44.1
MK105443.1	NODE_124284_length_1375_cov_0.702978	47.826	69	36	0	128	334	381	175	2.67e-18	70.3
MK105443.1	NODE_124284_length_1375_cov_0.702978	52.381	21	10	0	332	394	174	112	2.67e-18	32.2
MK105443.1	NODE_124284_length_1375_cov_0.702978	42.857	21	12	0	434	496	63	1	2.67e-18	27.6
MK105443.1	NODE_23305_length_3503_cov_8.844301	36.752	117	74	0	164	514	2325	2675	4.75e-17	89.5
MK105443.1	NODE_23305_length_3503_cov_8.844301	32.836	67	45	0	2	202	2166	2366	8.29e-04	45.5
MK105443.1	NODE_115_length_64742_cov_1.838838	45.588	68	37	0	125	328	52197	52400	1.70e-16	74.4
MK105443.1	NODE_115_length_64742_cov_1.838838	68.750	16	5	0	332	379	52396	52443	1.70e-16	32.2
MK105443.1	NODE_115_length_64742_cov_1.838838	68.421	19	6	0	270	214	52342	52286	4.4	33.1
MK105443.1	NODE_8920_length_5335_cov_1.391138	55.814	43	19	0	386	514	980	1108	1.44e-15	57.4
MK105443.1	NODE_8920_length_5335_cov_1.391138	30.508	59	41	0	2	178	587	763	1.44e-15	46.4
MK105443.1	NODE_8920_length_5335_cov_1.391138	63.636	11	4	0	332	364	914	946	1.44e-15	24.9
MK105443.1	NODE_8920_length_5335_cov_1.391138	41.176	51	30	0	573	421	1167	1015	2.33e-04	47.3
MK105443.1	NODE_8920_length_5335_cov_1.391138	30.769	91	63	0	161	433	740	1012	8.29e-04	45.5
MK105443.1	NODE_416_length_31814_cov_1.825319	40.278	72	43	0	116	331	24344	24559	6.35e-14	65.7
